Date,RELIANCE.NS_close,ADANIPOWER.NS_close,returns,mean,zscore,longs,shorts,exits,long_market,short_market,ret_RELIANCE.NS,ret_ADANIPOWER.NS,RELIANCE.NS,ADANIPOWER.NS,total
2023-06-15,2543.56494140625,269.25,2.24568158020085,2.2812945841315164,-0.6884560335826261,0.0,0.0,0.0,0.0,0.0,0.027420444706605096,1.5080113100848225,0.0,-0.0,0.0
2023-06-16,2568.327392578125,266.1000061035156,2.2671379450849107,2.279634838742451,-0.243398475909554,0.0,0.0,1.0,0.0,0.0,0.9735332787762285,-1.1699141676822178,0.0,0.0,0.0
2023-06-19,2542.817626953125,263.6499938964844,2.2664056043154526,2.277381406864596,-0.21799653350610482,0.0,0.0,1.0,0.0,0.0,-0.9932443075099107,-0.9207110675819252,-0.0,0.0,0.0
2023-06-20,2548.09912109375,261.70001220703125,2.2759040612823367,2.275564274872879,0.0068863471328508095,0.0,0.0,1.0,0.0,0.0,0.20770243546539557,-0.7396099884677931,0.0,0.0,0.0
2023-06-21,2555.273681640625,260.6499938964844,2.2827361252056946,2.2734538707495986,0.19523239471586848,0.0,0.0,1.0,0.0,0.0,0.2815652062936769,-0.40122975222339763,0.0,0.0,0.0
2023-06-22,2526.574951171875,256.6000061035156,2.287101414333345,2.2723243000324223,0.3159349663195815,0.0,0.0,1.0,0.0,0.0,-1.1231176791334452,-1.5538031413026565,-0.0,0.0,0.0
2023-06-23,2505.89794921875,242.39999389648438,2.335813183032876,2.2725158787372894,1.3459384554848621,0.0,0.0,0.0,0.0,0.0,-0.8183807071915572,-5.533909535957992,-0.0,0.0,0.0
2023-06-26,2486.765625,250.60000610351562,2.2948801324967047,2.27057806732311,0.5431959525413553,0.0,0.0,0.0,0.0,0.0,-0.7634917545111808,3.382843404910729,-0.0,-0.0,-0.0
2023-06-27,2487.662353515625,253.10000610351562,2.285314042981762,2.2688489350570467,0.3824979866535374,0.0,0.0,1.0,0.0,0.0,0.03606003342695452,0.9976057219118095,0.0,-0.0,0.0
2023-06-28,2487.662353515625,253.10000610351562,2.285314042981762,2.267055255994973,0.4443194695795273,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
2023-06-30,2541.273193359375,249.85000610351562,2.3195597294343107,2.265125146759912,1.4762995385120916,0.0,0.0,0.0,0.0,0.0,2.155068985466846,-1.2840774087815587,0.0,0.0,0.0
2023-07-03,2606.49267578125,248.4499969482422,2.3505191884568144,2.265716770922595,2.2248202631388097,0.0,1.0,0.0,0.0,0.0,2.5664097269156416,-0.5603398523406078,0.0,0.0,0.0
2023-07-04,2579.637451171875,247.10000610351562,2.345611007544657,2.267592790660981,1.9206131825220814,0.0,0.0,0.0,0.0,1.0,-1.0303203557372576,-0.5433652088181695,1.0303203557372576,-0.5433652088181695,0.48695514691908803
2023-07-05,2575.402587890625,245.64999389648438,2.349853411920886,2.27123691181253,1.8305429919526122,0.0,0.0,0.0,0.0,1.0,-0.16416505657902425,-0.5868118863679106,0.16416505657902425,-0.5868118863679106,-0.42264682978888635
2023-07-06,2629.461669921875,246.4499969482422,2.367375295209161,2.2751175248160243,1.9974070390457994,0.0,0.0,0.0,0.0,1.0,2.0990536503082025,0.3256678492306042,-2.0990536503082025,0.3256678492306042,-1.7733858010775982
2023-07-07,2624.329833984375,243.75,2.376437731213547,2.2797054633323697,1.9663071875868803,0.0,0.0,0.0,0.0,1.0,-0.19516679007731685,-1.095555683374272,0.19516679007731685,-1.095555683374272,-0.900388893296955
2023-07-10,2725.422607421875,242.0500030517578,2.421234451371627,2.284747842965607,2.4588121384458366,0.0,1.0,0.0,0.0,1.0,3.8521367294756637,-0.697434645432693,-3.8521367294756637,-0.697434645432693,-4.549571374908357
2023-07-11,2754.96826171875,244.1999969482422,2.4231736520937353,2.289454052811578,2.1927608413595716,0.0,1.0,0.0,0.0,1.0,1.0840760701263719,0.8882436973258967,-1.0840760701263719,0.8882436973258967,-0.19583237280047516
2023-07-12,2758.007568359375,240.85000610351562,2.438089444079395,2.2939698087923035,2.159575936902348,0.0,1.0,0.0,0.0,1.0,0.11032093120117992,-1.371822639881759,-0.11032093120117992,-1.371822639881759,-1.482143571082939
2023-07-13,2733.3447265625,237.1999969482422,2.4443776585723085,2.29917083863723,2.012767366196416,0.0,1.0,0.0,0.0,1.0,-0.8942267628201606,-1.5154698205424588,0.8942267628201606,-1.5154698205424588,-0.6212430577222983
2023-07-14,2731.052734375,241.89999389648438,2.4239180384506467,2.3043752379281197,1.5862765414128994,0.0,0.0,0.0,0.0,1.0,-0.0838530231926704,1.98144899186814,0.0838530231926704,1.98144899186814,2.0653020150608103
2023-07-17,2786.85546875,245.6999969482422,2.4285578999528914,2.310039569137755,1.5167709703972345,0.0,0.0,0.0,0.0,1.0,2.0432682852522976,1.570898366117346,-2.0432682852522976,1.570898366117346,-0.47236991913495174
2023-07-18,2810.52197265625,246.5500030517578,2.4335606754230974,2.3160644559932164,1.4594639798444005,0.0,0.0,0.0,0.0,1.0,0.8492189197333966,0.3459528343806584,-0.8492189197333966,0.3459528343806584,-0.5032660853527382
2023-07-19,2831.8466796875,245.6999969482422,2.4445730477131757,2.3228811738331023,1.4753465162589858,0.0,0.0,0.0,0.0,1.0,0.7587454301627661,-0.3447601269496614,-0.7587454301627661,-0.3447601269496614,-1.1035055571124275
2023-07-20,2610.628173828125,244.14999389648438,2.3695633854770493,2.3284148205542654,0.5161338592350682,0.0,0.0,0.0,0.0,1.0,-7.81181083870639,-0.6308518807529029,7.81181083870639,-0.6308518807529029,7.180958957953488
2023-07-21,2529.8134765625,241.75,2.3479967199915106,2.333727028619223,0.18956856847992654,0.0,0.0,1.0,0.0,1.0,-3.0956035055394904,-0.9829997773835419,3.0956035055394904,-0.9829997773835419,2.1126037281559484
2023-07-24,2478.644287109375,238.0,2.3431963575917223,2.3387619651372424,0.06301538810220529,0.0,0.0,1.0,0.0,0.0,-2.022646725823185,-1.5511892450879028,-0.0,0.0,0.0
2023-07-25,2477.050048828125,260.1499938964844,2.2535652704315696,2.3402136952794104,-1.2736281584934317,0.0,0.0,0.0,0.0,0.0,-0.06431896216577693,9.306720124573275,-0.0,-0.0,-0.0
2023-07-26,2517.3076171875,255.5,2.287722793831322,2.341851628085282,-0.8193313725333486,0.0,0.0,0.0,0.0,0.0,1.625222242821489,-1.7874280244398744,0.0,0.0,0.0
2023-07-27,2493.890380859375,253.0,2.2882096834026986,2.3427794524692604,-0.838646401968539,0.0,0.0,0.0,0.0,0.0,-0.9302492936595574,-0.9784735812133127,-0.0,0.0,0.0
2023-07-28,2518.9521484375,258.54998779296875,2.276509228289902,2.343807040738896,-1.0562839426182744,0.0,0.0,0.0,0.0,0.0,1.0049265906181937,2.1936710644145263,0.0,-0.0,0.0
2023-07-31,2540.276611328125,273.29998779296875,2.2294582079121623,2.342551049499804,-1.7234959579165972,0.0,0.0,0.0,0.0,0.0,0.8465608568170913,5.704892940010864,0.0,-0.0,0.0
2023-08-01,2504.353515625,273.20001220703125,2.2155817302381013,2.3408569203638923,-1.835396909439803,0.0,0.0,0.0,0.0,0.0,-1.4141411034896523,-0.036580896598226165,-0.0,0.0,0.0
2023-08-02,2477.59814453125,267.70001220703125,2.2251778836351157,2.3391660477756515,-1.6166082044259982,0.0,0.0,0.0,0.0,0.0,-1.0683544047124238,-2.013177069637939,-0.0,0.0,0.0
2023-08-03,2467.184814453125,274.8500061035156,2.1946075118647017,2.3362284273309517,-1.896962731609236,0.0,0.0,0.0,0.0,0.0,-0.4202993976690772,2.670897859711263,-0.0,-0.0,-0.0
2023-08-04,2500.71630859375,278.5,2.1949144338864524,2.3331555279827216,-1.7600357853824198,0.0,0.0,0.0,0.0,0.0,1.3590994052894878,1.327994839159552,0.0,-0.0,0.0
2023-08-07,2514.966064453125,273.29998779296875,2.219444540914906,2.3292765732454566,-1.3520110633294462,0.0,0.0,0.0,0.0,0.0,0.5698269655940447,-1.8671498050381485,0.0,0.0,0.0
2023-08-08,2499.8193359375,280.25,2.188291680667737,2.325723624851158,-1.616192885977682,0.0,0.0,0.0,0.0,0.0,-0.6022637334837655,2.542997628048216,-0.0,-0.0,-0.0
2023-08-09,2516.311279296875,277.1499938964844,2.205990476235585,2.3230795059596185,-1.3376887400972564,0.0,0.0,0.0,0.0,0.0,0.6597254098440697,-1.106157396437335,0.0,0.0,0.0
2023-08-10,2527.521728515625,281.8999938964844,2.1934421712299565,2.320017110234558,-1.399299195605285,0.0,0.0,0.0,0.0,0.0,0.44551122553813105,1.7138733915232018,0.0,-0.0,0.0
2023-08-11,2538.183837890625,288.1000061035156,2.1758964165322796,2.315228333137824,-1.479012206915871,0.0,0.0,0.0,0.0,0.0,0.4218404635145001,2.1993658535898852,0.0,-0.0,0.0
2023-08-14,2568.177978515625,286.1000061035156,2.194610547294269,2.310031378432406,-1.196499766424891,0.0,0.0,0.0,0.0,0.0,1.1817166344391783,-0.6942033868896913,0.0,0.0,0.0
2023-08-16,2566.08544921875,279.8999938964844,2.2157044704586846,2.3057011605295394,-0.9209582177870468,0.0,0.0,0.0,0.0,0.0,-0.08147913868821188,-2.1670786699626965,-0.0,0.0,0.0
2023-08-17,2529.066162109375,286.54998779296875,2.177692409301858,2.2999624604422393,-1.221901036169482,0.0,0.0,0.0,0.0,0.0,-1.44263657005832,2.3758463885296566,-0.0,-0.0,-0.0
2023-08-18,2547.800048828125,304.6000061035156,2.123986079341638,2.2918494865799883,-1.611084137585229,0.0,0.0,0.0,0.0,0.0,0.7407432434715311,6.299081863366873,0.0,-0.0,0.0
2023-08-21,2520.0,324.8500061035156,2.048650624390209,2.280923249685877,-2.0754001708114944,1.0,0.0,0.0,0.0,0.0,-1.091139347489678,6.648062900273954,-0.0,-0.0,-0.0
2023-08-22,2519.39990234375,347.3999938964844,1.9812991819186179,2.2662587407041097,-2.348728462330516,1.0,0.0,0.0,1.0,0.0,-0.02381339905753732,6.941661495854512,-0.02381339905753732,-6.941661495854512,-6.965474894912049
2023-08-23,2522.199951171875,322.8500061035156,2.055698958184846,2.25400958424048,-1.6061721182711135,0.0,0.0,0.0,1.0,0.0,0.11113951483130435,-7.066778418045672,0.11113951483130435,7.066778418045672,7.177917932876976
2023-08-24,2479.800048828125,328.79998779296875,2.020483584380073,2.2400893889171694,-1.7495337214558084,0.0,0.0,0.0,1.0,0.0,-1.6810682406067756,1.8429554210834809,-1.6810682406067756,-1.8429554210834809,-3.5240236616902565
2023-08-25,2468.35009765625,325.04998779296875,2.0273262506726697,2.226187675320515,-1.588207785584938,0.0,0.0,0.0,1.0,0.0,-0.46172880661430327,-1.140510991247734,-0.46172880661430327,1.140510991247734,0.6787821846334308
2023-08-28,2443.75,321.79998779296875,2.02735882710899,2.21296903494246,-1.4902749365195487,0.0,0.0,0.0,1.0,0.0,-0.99662109032298,-0.9998462150596965,-0.99662109032298,0.9998462150596965,0.0032251247367165448
2023-08-29,2420.35009765625,332.70001220703125,1.9844262574250198,2.198164646858197,-1.7176874896525636,0.0,0.0,0.0,1.0,0.0,-0.9575407608695685,3.387204731988702,-0.9575407608695685,-3.387204731988702,-4.344745492858271
2023-08-30,2418.050048828125,328.3999938964844,1.996484370407954,2.183595436691026,-1.540332781307942,0.0,0.0,0.0,1.0,0.0,-0.09502959222107421,-1.29246112196445,-0.09502959222107421,1.29246112196445,1.1974315297433757
2023-08-31,2407.0,321.29998779296875,2.0137612096538877,2.1692350420890496,-1.3538045647505583,0.0,0.0,0.0,1.0,0.0,-0.4569818078612675,-2.1619994626898897,-0.4569818078612675,2.1619994626898897,1.7050176548286222
2023-09-01,2412.64990234375,330.25,1.988631023566893,2.1565372966920444,-1.4862549354834518,0.0,0.0,0.0,1.0,0.0,0.23472797439758608,2.785562573005218,0.23472797439758608,-2.785562573005218,-2.550834598607632
2023-09-04,2410.699951171875,341.75,1.9535929448831242,2.1433905041884316,-1.681519451902327,0.0,0.0,0.0,1.0,0.0,-0.08082196965174537,3.482210446631351,-0.08082196965174537,-3.482210446631351,-3.563032416283096
2023-09-05,2423.60009765625,342.45001220703125,1.9568836600746295,2.1305134142711952,-1.5597733760951142,0.0,0.0,0.0,1.0,0.0,0.5351203694223372,0.20483166262801333,0.5351203694223372,-0.20483166262801333,0.33028870679432387
2023-09-06,2428.699951171875,347.54998779296875,1.9442028892301408,2.120201334897814,-1.5462060902184311,0.0,0.0,0.0,1.0,0.0,0.210424711591517,1.489261324030644,0.210424711591517,-1.489261324030644,-1.278836612439127
2023-09-07,2432.0,358.79998779296875,1.9137041469232434,2.1077340466675447,-1.6825638402679062,0.0,0.0,0.0,1.0,0.0,0.13587717274554656,3.236944438249112,0.13587717274554656,-3.236944438249112,-3.1010672655035654
2023-09-08,2448.199951171875,369.1499938964844,1.8919052707257091,2.094523899578312,-1.7373867344269849,0.0,0.0,0.0,1.0,0.0,0.6661164133172193,2.8846171838466494,0.6661164133172193,-2.8846171838466494,-2.21850077052943
2023-09-11,2474.60009765625,398.3999938964844,1.8263775748529496,2.0795195111304134,-2.087501966173243,1.0,0.0,0.0,1.0,0.0,1.0783492774655956,7.923608420322004,1.0783492774655956,-7.923608420322004,-6.845259142856408
2023-09-12,2438.85009765625,386.29998779296875,1.842667697679237,2.0666264941226493,-1.7878089626651834,0.0,0.0,0.0,1.0,0.0,-1.4446778707339236,-3.037150172913794,-1.4446778707339236,3.037150172913794,1.5924723021798703
2023-09-13,2451.050048828125,377.1000061035156,1.8717613826284345,2.055165815868994,-1.445384818970174,0.0,0.0,0.0,1.0,0.0,0.5002337447307381,-2.38156406424318,0.5002337447307381,2.38156406424318,2.8817978089739182
2023-09-14,2453.300048828125,377.1499938964844,1.8725463857926434,2.043411432607578,-1.3461301525090634,0.0,0.0,0.0,1.0,0.0,0.09179739112532559,0.013255845176263215,0.09179739112532559,-0.013255845176263215,0.07854154594906237
2023-09-15,2457.85009765625,379.3999938964844,1.868451261358864,2.0325395575907166,-1.2869626175417592,0.0,0.0,0.0,1.0,0.0,0.18546646303203573,0.5965796198892592,0.18546646303203573,-0.5965796198892592,-0.4111131568572235
2023-09-18,2436.449951171875,375.0,1.8713712948224193,2.0217547862885823,-1.184357801150962,0.0,0.0,0.0,1.0,0.0,-0.8706855843154004,-1.1597242929015095,-0.8706855843154004,1.1597242929015095,0.289038708586109
2023-09-20,2382.14990234375,368.3999938964844,1.8665893914162404,2.00999294797196,-1.1532575839245853,0.0,0.0,0.0,1.0,0.0,-2.2286543912797385,-1.7600016276041686,-2.2286543912797385,1.7600016276041686,-0.46865276367556996
2023-09-21,2364.800048828125,382.45001220703125,1.8218507937159163,1.9977782517402327,-1.4161890493739562,0.0,0.0,0.0,1.0,0.0,-0.7283275287820801,3.813794392867109,-0.7283275287820801,-3.813794392867109,-4.542121921649189
2023-09-22,2354.949951171875,383.8999938964844,1.8138926679603318,1.9847083247977244,-1.3981351769571397,0.0,0.0,0.0,1.0,0.0,-0.4165298313965837,0.3791297275912209,-0.4165298313965837,-0.3791297275912209,-0.7956595589878046
2023-09-25,2340.449951171875,381.1499938964844,1.8149054942717315,1.9720904355657833,-1.316584257790153,0.0,0.0,0.0,1.0,0.0,-0.6157243381238131,-0.716332389612262,-0.6157243381238131,0.716332389612262,0.10060805148844887
2023-09-26,2342.5,377.5,1.825403445423498,1.9604073365288242,-1.165297182448134,0.0,0.0,0.0,1.0,0.0,0.08759208147555153,-0.9576266443482306,0.08759208147555153,0.9576266443482306,1.0452187258237822
2023-09-27,2368.89990234375,375.3500061035156,1.8423220098599018,1.9486643852810122,-0.9761185135163399,0.0,0.0,0.0,1.0,0.0,1.126996898345789,-0.5695348070157258,1.126996898345789,0.5695348070157258,1.6965317053615148
2023-09-28,2334.10009765625,375.3999938964844,1.8273895907753628,1.9357205559582344,-1.0974660736630197,0.0,0.0,0.0,1.0,0.0,-1.4690280772551745,0.013317648103350344,-1.4690280772551745,-0.013317648103350344,-1.4823457253585248
2023-09-29,2345.0,377.45001220703125,1.8266025389539564,1.9240175602799712,-1.0895692358585003,0.0,0.0,0.0,1.0,0.0,0.4669852143314168,0.5460890633664173,0.4669852143314168,-0.5460890633664173,-0.07910384903500045
2023-10-03,2318.14990234375,366.70001220703125,1.843980582270794,1.914684043710943,-0.8608624430105306,0.0,0.0,0.0,1.0,0.0,-1.1449935034648195,-2.8480592535002014,-1.1449935034648195,2.8480592535002014,1.7030657500353819
2023-10-04,2314.14990234375,372.04998779296875,1.8277694652376455,1.9073213384058576,-0.9997993851557808,0.0,0.0,0.0,1.0,0.0,-0.1725513952292701,1.4589515701780353,-0.1725513952292701,-1.4589515701780353,-1.6315029654073054
2023-10-05,2314.10009765625,365.8500061035156,1.8445527342190082,1.902763123482537,-0.735915856204604,0.0,0.0,0.0,1.0,0.0,-0.0021521806970903334,-1.6664378155827775,-0.0021521806970903334,1.6664378155827775,1.6642856348856871
2023-10-06,2318.0,364.29998779296875,1.850482353393363,1.8959225699894877,-0.6129384050175716,0.0,0.0,0.0,1.0,0.0,0.16852781552967322,-0.42367590124032795,0.16852781552967322,0.42367590124032795,0.5922037167700012
2023-10-09,2298.25,342.0,1.9050925056812589,1.8920762006995273,0.18503216165785133,0.0,0.0,1.0,1.0,0.0,-0.8520276100086321,-6.121325429646129,-0.8520276100086321,6.121325429646129,5.269297819637497
2023-10-10,2308.39990234375,349.6499938964844,1.8873772438382719,1.8874112338050473,-0.0005185800700623396,0.0,0.0,1.0,0.0,0.0,0.4416361293919202,2.236840320609468,0.0,-0.0,0.0
2023-10-11,2345.050048828125,349.79998779296875,1.9027004957491467,1.8832559560930524,0.3235862525463449,0.0,0.0,1.0,0.0,0.0,1.5876861910782303,0.042898298041671445,0.0,-0.0,0.0
2023-10-12,2349.39990234375,347.25,1.9118702321888679,1.880837421918514,0.5418452454871342,0.0,0.0,0.0,0.0,0.0,0.18549086053829544,-0.7289845288610985,0.0,0.0,0.0
2023-10-13,2349.300048828125,341.8999938964844,1.9273544324156193,1.878533090652103,0.9084590410966566,0.0,0.0,0.0,0.0,0.0,-0.004250171097963662,-1.5406785035322224,-0.0,0.0,0.0
2023-10-16,2344.050048828125,329.6499938964844,1.9616040353139175,1.876794518174104,1.6987969820748094,0.0,0.0,0.0,0.0,0.0,-0.2234708164509991,-3.5829190461199256,-0.0,0.0,0.0
2023-10-17,2355.25,335.5,1.9487802015170406,1.875466157439109,1.5497663744973407,0.0,0.0,0.0,0.0,0.0,0.477803414542044,1.7746113186195345,0.0,-0.0,0.0
2023-10-18,2324.0,333.95001220703125,1.9400538002466878,1.8750148526178945,1.39584407039149,0.0,0.0,0.0,0.0,0.0,-1.3268230548774018,-0.46199338091468256,-0.0,0.0,0.0
2023-10-19,2306.14990234375,344.45001220703125,1.901385726590731,1.8731649215017643,0.6373802565066716,0.0,0.0,0.0,0.0,0.0,-0.7680764912327831,3.1441831460364167,-0.0,-0.0,-0.0
2023-10-20,2299.10009765625,338.29998779296875,1.916340023762538,1.872236159319511,1.0254608093698898,0.0,0.0,0.0,0.0,0.0,-0.3056958561251877,-1.7854620978692393,-0.0,0.0,0.0
2023-10-23,2263.199951171875,316.45001220703125,1.9673697086163138,1.8740250113759465,2.0373194879730177,0.0,1.0,0.0,0.0,0.0,-1.5614868844106566,-6.458757426650907,-0.0,0.0,0.0
2023-10-25,2257.949951171875,312.70001220703125,1.976968275848331,1.876860444880034,2.0244187435495644,0.0,1.0,0.0,0.0,1.0,-0.23197243342469864,-1.18502128467185,0.23197243342469864,-1.18502128467185,-0.9530488512471513
2023-10-26,2226.5,327.3500061035156,1.9171561712294283,1.8798863980925833,0.7601396094395122,0.0,0.0,1.0,0.0,1.0,-1.3928542196230964,4.6849994642101045,1.3928542196230964,4.6849994642101045,6.077853683833201
2023-10-27,2265.800048828125,354.1499938964844,1.855962663024083,1.8803295636040782,-0.49992209040892177,0.0,0.0,1.0,0.0,0.0,1.7651043713507786,8.186951975951384,0.0,-0.0,0.0
2023-10-30,2312.5,357.95001220703125,1.8656911234417712,1.8801272216311893,-0.2958776657974564,0.0,0.0,1.0,0.0,0.0,2.061079979057645,1.0729968589686223,0.0,-0.0,0.0
2023-10-31,2287.89990234375,363.04998779296875,1.8408490703643392,1.8790706444502459,-0.7752677027474242,0.0,0.0,0.0,0.0,0.0,-1.0637880067567607,1.424773128094703,-0.0,-0.0,-0.0
2023-11-01,2297.39990234375,365.20001220703125,1.8390881030575934,1.8780918725068705,-0.7830809797682537,0.0,0.0,0.0,0.0,0.0,0.4152279560075245,0.5922116750733952,0.0,-0.0,0.0
2023-11-02,2320.199951171875,372.95001220703125,1.8279642516643302,1.876644971068267,-0.9614294570100503,0.0,0.0,0.0,0.0,0.0,0.9924283884954033,2.122124792155411,0.0,-0.0,0.0
2023-11-03,2319.699951171875,384.6499938964844,1.7968593108676658,1.8743206350499817,-1.4706717764745634,0.0,0.0,0.0,0.0,0.0,-0.02154986684433924,3.137144739643616,-0.0,-0.0,-0.0
2023-11-06,2339.0,394.0,1.7811278572862452,1.8729632038356592,-1.6831853377805053,0.0,0.0,0.0,0.0,0.0,0.8320062609121104,2.4307828550315547,0.0,-0.0,0.0
2023-11-07,2323.800048828125,383.79998779296875,1.8008375249930608,1.8725280324034168,-1.3011628174072465,0.0,0.0,0.0,0.0,0.0,-0.6498482758390378,-2.5888355855409273,-0.0,0.0,0.0
2023-11-08,2335.89990234375,393.3999938964844,1.781325602565774,1.871408702679885,-1.5907847197039682,0.0,0.0,0.0,0.0,0.0,0.5206925407255536,2.5013044316963606,0.0,-0.0,0.0
2023-11-09,2310.550048828125,401.1000061035156,1.7510301035534968,1.868929591284218,-1.9576395543574598,0.0,0.0,0.0,0.0,0.0,-1.0852285875002532,1.9572985069891358,-0.0,-0.0,-0.0
2023-11-10,2314.89990234375,399.3999938964844,1.757158321157109,1.8660908016607916,-1.7169891306996807,0.0,0.0,0.0,0.0,0.0,0.188260519084249,-0.42383749218705136,0.0,0.0,0.0
2023-11-13,2314.60009765625,390.6000061035156,1.7793081735368133,1.86448808775284,-1.309604930057359,0.0,0.0,0.0,0.0,0.0,-0.01295108644638887,-2.203301934764057,-0.0,0.0,0.0
2023-11-15,2356.449951171875,391.0,1.7962039475243494,1.8634748013718532,-1.0210444344158411,0.0,0.0,0.0,0.0,0.0,1.808081385549154,0.10240498981926027,0.0,-0.0,0.0
2023-11-16,2360.699951171875,389.54998779296875,1.8017212480846694,1.8620661568989822,-0.9038885228780871,0.0,0.0,0.0,0.0,0.0,0.1803560477864785,-0.3708471117726986,0.0,0.0,0.0
2023-11-17,2355.550048828125,387.29998779296875,1.8053299905570845,1.86131817440963,-0.8321343734059713,0.0,0.0,0.0,0.0,0.0,-0.21815149956662117,-0.5775895444760759,-0.0,0.0,0.0
2023-11-20,2349.35009765625,389.95001220703125,1.7958754576206133,1.8596955985230172,-0.9346769662507047,0.0,0.0,0.0,0.0,0.0,-0.26320608959081726,0.684230440895095,-0.0,-0.0,-0.0
2023-11-21,2378.89990234375,392.5,1.8018568966777457,1.8580747499658299,-0.8138180959866085,0.0,0.0,0.0,0.0,0.0,1.2577863434223513,0.6539268401445586,0.0,-0.0,0.0
2023-11-22,2388.199951171875,387.20001220703125,1.8193538157248628,1.85521679363395,-0.5209611832647915,0.0,0.0,0.0,0.0,0.0,0.39093905628238,-1.3503153612659191,0.0,0.0,0.0
2023-11-23,2395.5,381.70001220703125,1.8367122645912983,1.8535279609923843,-0.24496597629697797,0.0,0.0,1.0,0.0,0.0,0.3056715927216569,-1.4204545006726965,0.0,0.0,0.0
2023-11-24,2393.89990234375,397.20001220703125,1.796239110453566,1.8499792481491981,-0.781480856329061,0.0,0.0,0.0,0.0,0.0,-0.06679597813609162,4.060780587974655,-0.0,-0.0,-0.0
2023-11-28,2394.39990234375,446.20001220703125,1.6801206063970295,1.8422542606228036,-2.180274816822348,1.0,0.0,0.0,0.0,0.0,0.020886420501975422,12.336354102240033,0.0,-0.0,0.0
